iteration,t_M,tau_M,field,L,weighted_mean,weighted_variance,R2,residual_RMS,residual_RMS_over_original_SD,squared_residual_norm,original_mask_area,residual_mask_area,intersection_area,dice,jaccard,original_mask_recall,residual_squared_norm_fraction_in_original_mask,residual_concentration_over_area,residual_RMS_inside_original_mask,residual_RMS_outside_original_mask,residual_weighted_median,residual_mask_cutoff
9728,19.0,0.375,repsi2,4,-1.1300914093547945,0.7944807342943427,0.984454293564666,0.11113399238697619,0.12468242231900231,0.012350764263868481,0.05108282606351464,0.050896109001843715,0.03341460896483679,0.6553237478587387,0.48734685900431557,0.6541260838484192,0.23221803572492547,4.5459120729967735,0.23695039222980163,0.0999658621500764,0.001734340638758658,0.22046468281398757
9728,19.0,0.375,impsi2,4,-2.0098239443357472e-11,0.05703404343673348,0.9293629233307275,0.06347218366339041,0.2657763658967301,0.004028718098999165,0.050654683537421114,0.05055656058216865,0.002924251626503902,0.05778511373792911,0.02975217322586824,0.05772914609847701,0.06529598849875219,1.2890414851869487,0.07206375484065082,0.06298083105445289,7.254296002129811e-11,0.1336825756323038
9728,19.0,0.375,abs_npsigma,4,0.20056965231429869,0.019213184138079695,0.9956888478826489,0.009101151546806555,0.06565936427769557,8.283095947793935e-05,0.05002539870556366,0.05065338018782464,0.0,0.0,0.0,0.0,0.01603413222330036,0.3205198286908825,0.0051525687712218405,0.009262545745162975,0.000494307210689604,0.019290963855827924
9728,19.0,0.375,repsi2,6,-1.1300914093547945,0.7944807342943427,0.9959678961824707,0.05659884099256487,0.06349884894649056,0.0032034288017016416,0.05108282606351464,0.05088885448379924,0.006909730877631531,0.1355225458783232,0.0726866101699071,0.13526524294173167,0.11394685087450486,2.230629345620527,0.08453201932807285,0.054691932775665884,-0.0009188119958647434,0.10687705206311038
9728,19.0,0.375,impsi2,6,-2.0098239443357472e-11,0.05703404343673348,0.9819712587202855,0.03206636888169398,0.13427114835181306,0.001028252013256872,0.050654683537421114,0.05012384953546492,0.002924251626503902,0.058033224682661255,0.029883737157747198,0.05772914609847701,0.07131593328000883,1.4078842922258952,0.03804812555059714,0.03171550824507957,-5.766275177254201e-11,0.07483377780869378
9728,19.0,0.375,abs_npsigma,6,0.20056965231429869,0.019213184138079695,0.9980585167024905,0.006107542557858906,0.044062266141332074,3.730207609605771e-05,0.05002539870556366,0.05049684875545105,0.0,0.0,0.0,0.0,0.010369107190757992,0.2072768525402032,0.0027806216798417563,0.006233717640876317,0.0001963695287274525,0.01278284113944754
9728,19.0,0.375,repsi2,8,-1.1300914093547945,0.7944807342943427,0.9984043512581616,0.03560494606219189,0.039945572243220796,0.0012677121840915938,0.05108282606351464,0.05009221185378061,0.003466523501601714,0.06852527210190712,0.03547821315605772,0.06786084030064345,0.035921043457583096,0.703192172902104,0.02985708099171518,0.03588826643897331,0.0010487789217275,0.05565976126041494
9728,19.0,0.375,impsi2,8,-2.0098239443357472e-11,0.05703404343673348,0.9954056483860959,0.016187478170210313,0.06778164658596117,0.0002620344495110354,0.050654683537421114,0.05049891574905527,0.002924251626503902,0.05781804398718724,0.029769632967800993,0.05772914609847701,0.05151015365140275,1.0168882727961306,0.016323595154755635,0.016180183129826727,-1.1984333766793876e-10,0.03321792044538851
9728,19.0,0.375,abs_npsigma,8,0.20056965231429869,0.019213184138079695,0.9992024004663499,0.003914642602903245,0.028241804716590966,1.5324426708465096e-05,0.05002539870556366,0.050654479951396984,0.0,0.0,0.0,0.0,0.010179631115427254,0.203489255035065,0.0017658867955633554,0.003995897270109066,0.0001647364126929271,0.00796694090849024
9760,19.0625,0.4375,repsi2,2,-1.1108042176743245,0.755042422305898,0.8997225436851749,0.27516128637331855,0.31666615909317675,0.07571373351861942,0.05073804014265729,0.051196033568317714,0.04782641938702151,0.9383794377261732,0.8839122668425994,0.9426146388892961,0.28279874655439474,5.573702605762175,0.649619760940746,0.2391744655984387,0.03924365849179012,0.5357763770383961
9760,19.0625,0.4375,impsi2,2,-1.7835080170402117e-11,0.05814809580131755,0.8719566330561714,0.08628718310255007,0.35783147841383184,0.007445477967773003,0.050087709694713864,0.05046010879083252,0.0,0.0,0.0,0.0,0.006480503683654141,0.12938311061042743,0.03103738229058428,0.08824553389518314,5.232348620639051e-11,0.20609592239857227
9760,19.0625,0.4375,abs_npsigma,2,0.19773200786880823,0.01824400645510887,0.9750016749096382,0.02135578620223268,0.1581085863903724,0.00045606960431547166,0.050022330058916716,0.050096003824820386,0.009128969934059105,0.18236360074989194,0.10033007747046035,0.18249789490627344,0.1395499951721151,2.7897539960204165,0.03566962294589806,0.020324584996898466,0.0035824951182391596,0.048894750218352157
9760,19.0625,0.4375,repsi2,4,-1.1108042176743245,0.755042422305898,0.9831903615211401,0.1126587331508961,0.12965198987620632,0.012691990155164817,0.05073804014265729,0.050301804951351385,0.035260348630862255,0.6979493802282773,0.5360385914570993,0.6949489679089441,0.30185375836264805,5.94925932326008,0.2747870825954878,0.09661510422109137,0.0030220760594136253,0.2057079106064167
9760,19.0625,0.4375,impsi2,4,-1.7835080170402117e-11,0.05814809580131755,0.9356175695347038,0.06118591124284828,0.2537369316148049,0.0037437157346177077,0.050087709694713864,0.05060059111642422,0.0,0.0,0.0,0.0,0.039786649255667425,0.7943395595080766,0.05453238952732298,0.06151677349990327,8.769325606249818e-11,0.13066521721977353
9760,19.0625,0.4375,abs_npsigma,4,0.19773200786880823,0.01824400645510887,0.9959038148370827,0.008644699448424194,0.06400144656894377,7.473082855358556e-05,0.050022330058916716,0.050613988026700786,0.0,0.0,0.0,0.0,0.01759274265143699,0.3516977843838164,0.00512666234771346,0.008791014193857643,0.00023411120452848655,0.01676898074414604
9760,19.0625,0.4375,repsi2,6,-1.1108042176743245,0.755042422305898,0.9948676780452381,0.062250468277573356,0.07164022581456525,0.0038751208007771665,0.05073804014265729,0.051106797318643364,0.012324335584211261,0.24202180280162564,0.13767053720423092,0.24290129357696164,0.41088461653601244,8.098157031307306,0.17714778226096653,0.0490399214337042,0.001817671825690148,0.10371009607493287
9760,19.0625,0.4375,impsi2,6,-1.7835080170402117e-11,0.05814809580131755,0.9835740734321703,0.030905280320546683,0.12816367101417517,0.0009551363516915701,0.050087709694713864,0.05113602328714142,0.0,0.0,0.0,0.0,0.0475362108260619,0.9490593823474176,0.030107824830000046,0.030946758838020533,-7.359164926685532e-11,0.06668915639513286
9760,19.0625,0.4375,abs_npsigma,6,0.19773200786880823,0.01824400645510887,0.9981443948222385,0.00581839091512539,0.04307673592278631,3.3853672841213676e-05,0.050022330058916716,0.05054414025446061,0.0,0.0,0.0,0.0,0.010792490694292112,0.21575345813720845,0.0027026000418370355,0.005937312396075733,0.00034497129319155384,0.011672184079754712
9760,19.0625,0.4375,repsi2,8,-1.1108042176743245,0.755042422305898,0.997329888019574,0.04490042112863554,0.0516731262884874,0.002016047817528821,0.05073804014265729,0.050706037931393944,0.005573345469448147,0.1098801541747911,0.05813396140857854,0.10984550159560531,0.6331839235417468,12.47947145300566,0.15861655394928137,0.02791139585437812,0.00103711476399182,0.05802662333398967
9760,19.0625,0.4375,impsi2,8,-1.7835080170402117e-11,0.05814809580131755,0.99577344087385,0.01567693735961543,0.06501199217182972,0.00024576636497730605,0.050087709694713864,0.05118903218452878,0.0,0.0,0.0,0.0,0.03338830866189186,0.6665968331431928,0.012799495325480076,0.01581413680598183,-1.734635070569881e-10,0.03276543232964897
9760,19.0625,0.4375,abs_npsigma,8,0.19773200786880823,0.01824400645510887,0.9992287405704056,0.003751114769249864,0.02777155792523054,1.407086201208446e-05,0.050022330058916716,0.050968520708406066,0.0,0.0,0.0,0.0,0.010574599776923656,0.211397585127858,0.0017246872905028227,0.003828204956321526,8.550112266794696e-05,0.007670094120098808
9792,19.125,0.5,repsi2,2,-1.0938399198000979,0.7196690915109105,0.898168440882723,0.27071207146536774,0.3191105750633737,0.07328502563707037,0.05038094559294822,0.050380945592948215,0.04871895095394855,0.9670114441196138,0.9361298715409854,0.9670114441196137,0.2849861925938127,5.656626513054213,0.6438524823501964,0.2349038453104476,0.04225580666389783,0.5187154018941631
9792,19.125,0.5,impsi2,2,-1.5997145111468322e-11,0.05925514423231909,0.8801979073875439,0.08425491248042889,0.34612438893041914,0.007098890277084733,0.050083313385686674,0.050213824805134415,0.0,0.0,0.0,0.0,0.008467253935651476,0.16906337387157247,0.03464335926246251,0.08608074247517056,4.1411296147502324e-11,0.19795447779739814
9792,19.125,0.5,abs_npsigma,2,0.19503917620640154,0.01737722150116077,0.9749749133324875,0.02085345233066002,0.15819319412513452,0.00043486647410710986,0.05007909273756755,0.05005518106809985,0.010572605787091419,0.21116857166428127,0.1180483349740489,0.2111181574813201,0.14278041298347627,2.851098236377743,0.03521146173317132,0.019809808776878653,0.0032363902521569954,0.04645073655237353
9792,19.125,0.5,repsi2,4,-1.0938399198000979,0.7196690915109105,0.982267035209913,0.11296843214047399,0.1331651785944321,0.012761866660276875,0.05038094559294822,0.050709772980127285,0.034697853029365754,0.6864696090627489,0.5226141806836523,0.6887098410122414,0.3333628433278633,6.616843717489174,0.29059125457330537,0.09465142340321991,-0.001598944246160361,0.20915958887715558
9792,19.125,0.5,impsi2,4,-1.5997145111468322e-11,0.05925514423231909,0.9409435560006834,0.059155710688211544,0.2430153163883229,0.003499398107027385,0.050083313385686674,0.05139553499778279,0.0,0.0,0.0,0.0,0.03938979462787276,0.7864853973325571,0.052461657528429566,0.05948774631016947,9.141422245893867e-11,0.1233051021593279
9792,19.125,0.5,abs_npsigma,4,0.19503917620640154,0.01737722150116077,0.9960730657789306,0.008260702499183146,0.06266525529405725,6.823920578001069e-05,0.05007909273756755,0.051335423547309855,0.0,0.0,0.0,0.0,0.019339326952728452,0.38617566524364727,0.0051334511478920075,0.008393297912156443,0.00023667147285746926,0.015635914599451187
9792,19.125,0.5,repsi2,6,-1.0938399198000979,0.7196690915109105,0.9937088313202614,0.06728714326146812,0.07931688773356244,0.004527559648289335,0.05038094559294822,0.05027928060643896,0.00886435905611815,0.1761243619413229,0.0965659929142914,0.17594665903529383,0.5062692930505788,10.048824750947922,0.21329944551058483,0.048517950759550045,0.00021465273353449277,0.1004588530253433
9792,19.125,0.5,impsi2,6,-1.5997145111468322e-11,0.05925514423231909,0.9849158475013117,0.029896716072707226,0.12281755777855331,0.0008938136319320705,0.050083313385686674,0.05031396521505019,0.0,0.0,0.0,0.0,0.045788169094333024,0.9142400132699455,0.02858601383051569,0.029964230352075516,-3.932110755195261e-11,0.06212870225093579
9792,19.125,0.5,abs_npsigma,6,0.19503917620640154,0.01737722150116077,0.9982149120572045,0.005569548328276683,0.04225030109709924,3.1019868581009596e-05,0.05007909273756755,0.05151334294725034,0.0,0.0,0.0,0.0,0.01140978084988922,0.22783521478075838,0.0026584616643136345,0.005681779928633307,0.000479635188643579,0.01136457685461741
9792,19.125,0.5,repsi2,8,-1.0938399198000979,0.7196690915109105,0.9959491428733357,0.053993302067821,0.0636463441735993,0.0029152766681869633,0.05038094559294822,0.050096510916029284,0.002176814908134278,0.04332941903121886,0.022144462871090814,0.04320710702259953,0.7150774984147049,14.193411616212176,0.20341514625690282,0.02957525873308448,-0.00016493100807257743,0.061053321621212686
9792,19.125,0.5,impsi2,8,-1.5997145111468322e-11,0.05925514423231909,0.9960761024604481,0.015248315141647224,0.06264102122053782,0.000232511114658988,0.050083313385686674,0.050652014061848126,0.0,0.0,0.0,0.0,0.03238293140982254,0.6465812507340473,0.012261212310606806,0.015389725055724874,-1.7820495320283893e-10,0.031682283434414954
9792,19.125,0.5,abs_npsigma,8,0.19503917620640154,0.01737722150116077,0.9992483276488359,0.0036141357116850708,0.027416643688900507,1.3061976942477354e-05,0.05007909273756755,0.05034254253748144,0.0,0.0,0.0,0.0,0.010923084404943356,0.21811665922512308,0.0016879084020078661,0.003687871381239557,3.292735019139181e-05,0.007306065553632224
9824,19.1875,0.5625,repsi2,2,-1.0781568191131237,0.6851154155773946,0.8991230807896249,0.2628922448969985,0.31761127059721156,0.06911233242698342,0.050277629280302855,0.050034188291117,0.044555269360099445,0.8883354013275067,0.7991037965842596,0.8861847704015502,0.2637660768891187,5.246191609763384,0.6021432873574348,0.23146607812349934,0.04102681769700145,0.4986111286499393
9824,19.1875,0.5625,impsi2,2,-1.4566550451670826e-11,0.06034392040405868,0.8873024536987436,0.08246582179142904,0.33570455210088584,0.006800611763735733,0.050085414513606194,0.05065887155775628,0.0,0.0,0.0,0.0,0.0108819920693782,0.21726868340925878,0.03843904218739562,0.08415031916141404,4.79130929822561e-11,0.19113367934724068
9824,19.1875,0.5625,abs_npsigma,2,0.1924421676352406,0.016590525975963152,0.974939210703827,0.02039048002858923,0.1583059989266766,0.00041577167579629626,0.05003150136551318,0.050054740352144564,0.012928669366887326,0.2583505813588039,0.14833673102843192,0.25841058161406855,0.14536260485369235,2.9054216021166837,0.0347561794276473,0.01934032615540926,0.0031145748478885737,0.04359834556673686
9824,19.1875,0.5625,repsi2,4,-1.0781568191131237,0.6851154155773946,0.9839299198717756,0.10492787820884622,0.12676781976599724,0.011009859625410467,0.050277629280302855,0.051113273884545965,0.025696260845618546,0.5068750754461604,0.3394726503528295,0.5110873605905183,0.20651616469927186,4.1075159599893505,0.21265741023678406,0.09590949380040774,-0.004205923525975486,0.19523120713581088
9824,19.1875,0.5625,impsi2,4,-1.4566550451670826e-11,0.06034392040405868,0.9455595125232252,0.05731624938057835,0.23332485396282743,0.0032851524430566486,0.050085414513606194,0.051092444373014294,0.0,0.0,0.0,0.0,0.03938842196437467,0.7864249971151666,0.050828397580031055,0.05763806519950055,6.377732622491689e-11,0.12167998305428511
9824,19.1875,0.5625,abs_npsigma,4,0.1924421676352406,0.016590525975963152,0.9962080061788608,0.00793165632073785,0.061579167103324325,6.291117199030069e-05,0.05003150136551318,0.05028645517909591,0.0,0.0,0.0,0.0,0.021093171652087964,0.42159781490442205,0.005150069188291265,0.00805155872444531,0.0002299889666313691,0.01450904006581557
9824,19.1875,0.5625,repsi2,6,-1.0781568191131237,0.6851154155773946,0.9954373387062939,0.055910192169016604,0.06754747436955823,0.0031259495883763653,0.050277629280302855,0.05000767532667886,0.006625271037185422,0.13212845218249814,0.07073744034319837,0.1317737357950763,0.08520417458374815,1.6946736710421704,0.07278368267974998,0.05487249884681171,0.0010375207970239608,0.09623712075755803
9824,19.1875,0.5625,impsi2,6,-1.4566550451670826e-11,0.06034392040405868,0.9860893821285874,0.028972766826863373,0.11794328243445043,0.0008394212176037948,0.050085414513606194,0.051275196551465535,0.0,0.0,0.0,0.0,0.04480847662751191,0.8946412256474238,0.02740402939261874,0.029053129709986025,-3.4726070323657264e-11,0.058835751572358874
9824,19.1875,0.5625,abs_npsigma,6,0.1924421676352406,0.016590525975963152,0.9982747056415968,0.005350097276617517,0.04153666282217617,2.8623540869270175e-05,0.05003150136551318,0.05091794951173671,0.0,0.0,0.0,0.0,0.012040040562126215,0.24064919567705478,0.002624544167587807,0.005456029983046906,0.0002605266441482179,0.010479572189677884
9824,19.1875,0.5625,repsi2,8,-1.0781568191131237,0.6851154155773946,0.9977033079676888,0.03966735580008072,0.047923814876439326,0.0015734991161701975,0.050277629280302855,0.051242072055993654,0.0030724566418113535,0.060529268730479466,0.031209168436823375,0.061109815355097546,0.024850048636998898,0.4942565708191484,0.027887493206547674,0.04019486916857912,4.7082350477789525e-05,0.046909478978532815
9824,19.1875,0.5625,impsi2,8,-1.4566550451670826e-11,0.06034392040405868,0.9963533046829782,0.014834280971729412,0.06038787392367559,0.0002200558919482133,0.050085414513606194,0.05102903652446989,0.0,0.0,0.0,0.0,0.03063797580539016,0.611714530126671,0.011602214725848973,0.014985361475662696,-1.1237958437760658e-10,0.031399557911236435
9824,19.1875,0.5625,abs_npsigma,8,0.1924421676352406,0.016590525975963152,0.9992627624504618,0.00349730735224551,0.027152118693359727,1.2231158716070499e-05,0.05003150136551318,0.051059275364036656,0.0,0.0,0.0,0.0,0.011333403532681889,0.22652535349446914,0.001664532232131546,0.0035678298066045885,4.4948063331551324e-05,0.007154036559056411
9856,19.25,0.625,repsi2,2,-1.0648852306268315,0.6573513173740843,0.8980570063788089,0.258867458661663,0.3192851290323291,0.06701236115394779,0.05145988942255293,0.0507473321442384,0.04852445047664649,0.9495307617756986,0.9039110591955765,0.9429567576058577,0.26370628841136096,5.124501653044525,0.5860076411684596,0.2280736724474378,0.03909611649084899,0.5002547936145765
