snapshot_index,offset_M,vertices,triangles,max_angular_edge_deg,min_triangle_doublearea_coordinate,coordinate_center_inertial_x,coordinate_center_inertial_y,closed_manifold
31,0.11378554443263056,1922,3840,9.336962269678715,7.97016391135889e-06,-0.10299414773830462,-0.09409013039311459,True
32,0.11699444434680117,1922,3840,9.335002632034413,7.981261132099585e-06,-0.10278631886791376,-0.09413320518313861,True
33,0.11989773474533649,1922,3840,9.333235767767675,7.991277759369663e-06,-0.1025986371598735,-0.09417194392479264,True
34,0.12410314919952725,1922,3840,9.330686735708914,8.005747144293645e-06,-0.10232737236500006,-0.09422766477229119,True
35,0.1275766780113372,1922,3840,9.328590417552235,8.017663160836229e-06,-0.10210384159956168,-0.09427333971732679,True
36,0.13088393460566294,1922,3840,9.3266020275045,8.028979505331484e-06,-0.1018914479671259,-0.09431653610194726,True
37,0.13410850978516464,1922,3840,9.32467041911488,8.039985583233962e-06,-0.10168477219311706,-0.09435837921724241,True
38,0.13702598256622878,1922,3840,9.322928746325838,8.049920392725022e-06,-0.1014981243739213,-0.09439600531883321,True
39,0.14119773415814052,1922,3840,9.320448082012687,8.064088525410526e-06,-0.10123179785494132,-0.09444942620465929,True
40,0.14466305442283556,1922,3840,9.31839618001916,8.075823827528517e-06,-0.10101107218442262,-0.09449346089246632,True
