snapshot_index,field,reference,matched,centroid_max_abs_diff,gradient_q95_abs_diff,fraction_abs_diff,active_points,largest_component_points
1343,Rstar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,68
1343,Estar,HF1R,True,0.0,0.0,0.0,68,68
1343,Bstar,HF1R,True,0.0,0.0,1.1102230246251565e-16,68,64
1344,Rstar,HF1R,True,0.0,0.0,0.0,68,68
1344,Estar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,68
1344,Bstar,HF1R,True,0.0,0.0,1.1102230246251565e-16,68,64
1345,Rstar,HF1R,True,1.1102230246251565e-16,0.0,0.0,68,68
1345,Estar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,68
1345,Bstar,HF1R,True,0.0,0.0,1.1102230246251565e-16,68,64
1346,Rstar,HF1R,True,0.0,8.881784197001252e-16,0.0,68,68
1346,Estar,HF1R,True,0.0,0.0,0.0,68,68
1346,Bstar,HF1R,True,1.3234889800848443e-23,2.220446049250313e-16,1.1102230246251565e-16,68,64
1347,Rstar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,68
1347,Estar,HF1R,True,1.1102230246251565e-16,0.0,0.0,68,68
1347,Bstar,HF1R,True,1.3234889800848443e-23,0.0,1.1102230246251565e-16,68,64
1348,Rstar,HF1R,True,0.0,0.0,0.0,68,68
1348,Estar,HF1R,True,0.0,0.0,0.0,68,68
1348,Bstar,HF1R,True,0.0,0.0,1.1102230246251565e-16,68,64
1349,Rstar,HF1R,True,0.0,0.0,0.0,68,68
1349,Estar,HF1R,True,0.0,0.0,0.0,68,68
1349,Bstar,HF1R,True,0.0,0.0,1.1102230246251565e-16,68,64
1350,Rstar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,68
1350,Estar,HF1R,True,0.0,8.881784197001252e-16,0.0,68,68
1350,Bstar,HF1R,True,0.0,0.0,1.1102230246251565e-16,68,64
1351,Rstar,HF1R,True,0.0,8.881784197001252e-16,0.0,68,68
1351,Estar,HF1R,True,1.1102230246251565e-16,0.0,0.0,68,68
1351,Bstar,HF1R,True,1.3234889800848443e-23,0.0,1.1102230246251565e-16,68,64
1352,Rstar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,68
1352,Estar,HF1R,True,0.0,0.0,0.0,68,68
1352,Bstar,HF1R,True,1.3234889800848443e-23,0.0,1.1102230246251565e-16,68,64
1353,Rstar,HF1R,True,0.0,0.0,0.0,68,68
1353,Estar,HF1R,True,1.1102230246251565e-16,8.881784197001252e-16,0.0,68,68
1353,Bstar,HF1R,True,0.0,0.0,1.1102230246251565e-16,68,64
1354,Rstar,HF1R,True,0.0,8.881784197001252e-16,0.0,68,68
1354,Estar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,68
1354,Bstar,HF1R,True,1.3234889800848443e-23,0.0,1.1102230246251565e-16,68,64
1355,Rstar,HF1R,True,0.0,8.881784197001252e-16,0.0,68,68
1355,Estar,HF1R,True,0.0,0.0,0.0,68,68
1355,Bstar,HF1R,True,0.0,0.0,1.1102230246251565e-16,68,64
1356,Rstar,HF1R,True,1.3234889800848443e-23,8.881784197001252e-16,0.0,68,68
1356,Estar,HF1R,True,0.0,0.0,0.0,68,68
1356,Bstar,HF1R,True,1.1102230246251565e-16,0.0,1.1102230246251565e-16,68,64
1357,Rstar,HF1R,True,0.0,0.0,0.0,68,68
1357,Estar,HF1R,True,1.1102230246251565e-16,0.0,0.0,68,68
1357,Bstar,HF1R,True,0.0,0.0,1.1102230246251565e-16,68,64
1358,Rstar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,68
1358,Estar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,68
1358,Bstar,HF1R,True,0.0,0.0,1.1102230246251565e-16,68,64
1359,Rstar,HF1R,True,0.0,0.0,0.0,68,68
1359,Estar,HF1R,True,0.0,8.881784197001252e-16,0.0,68,68
1359,Bstar,HF1R,True,1.3234889800848443e-23,0.0,1.1102230246251565e-16,68,64
1360,Rstar,HF1R,True,1.1102230246251565e-16,0.0,0.0,68,68
1360,Estar,HF1R,True,0.0,0.0,0.0,68,68
1360,Bstar,HF1R,True,0.0,0.0,1.1102230246251565e-16,68,64
1361,Rstar,HF1R,True,0.0,8.881784197001252e-16,0.0,68,68
1361,Estar,HF1R,True,1.1102230246251565e-16,1.7763568394002505e-15,0.0,68,68
1361,Bstar,HF1R,True,0.0,0.0,1.1102230246251565e-16,68,64
1362,Rstar,HF1R,True,0.0,0.0,0.0,68,68
1362,Estar,HF1R,True,1.1102230246251565e-16,8.881784197001252e-16,0.0,68,68
1362,Bstar,HF1R,True,1.3234889800848443e-23,0.0,1.1102230246251565e-16,68,64
1363,Rstar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,68
1363,Estar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,68
1363,Bstar,HF1R,True,0.0,0.0,1.1102230246251565e-16,68,64
1364,Rstar,HF1R,True,0.0,0.0,0.0,68,68
1364,Estar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,68
1364,Bstar,HF1R,True,1.3234889800848443e-23,2.220446049250313e-16,1.1102230246251565e-16,68,64
1365,Rstar,HF1R,True,0.0,0.0,0.0,68,68
1365,Estar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,68
1365,Bstar,HF1R,True,0.0,0.0,1.1102230246251565e-16,68,64
1366,Rstar,HF1R,True,0.0,0.0,0.0,68,68
1366,Estar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,68
1366,Bstar,HF1R,True,1.1102230246251565e-16,0.0,1.1102230246251565e-16,68,64
1367,Rstar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,68
1367,Estar,HF1R,True,0.0,0.0,0.0,68,68
1367,Bstar,HF1R,True,0.0,0.0,1.1102230246251565e-16,68,64
1368,Rstar,HF1R,True,0.0,8.881784197001252e-16,0.0,68,68
1368,Estar,HF1R,True,0.0,0.0,0.0,68,68
1368,Bstar,HF1R,True,0.0,0.0,1.1102230246251565e-16,68,64
1369,Rstar,HF1R,True,0.0,0.0,0.0,68,68
1369,Estar,HF1R,True,0.0,0.0,0.0,68,68
1369,Bstar,HF1R,True,1.3234889800848443e-23,0.0,1.1102230246251565e-16,68,64
1370,Rstar,HF1R,True,0.0,0.0,0.0,68,68
1370,Estar,HF1R,True,0.0,0.0,0.0,68,68
1370,Bstar,HF1R,True,0.0,0.0,1.1102230246251565e-16,68,64
1371,Rstar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,68
1371,Estar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,68
1371,Bstar,HF1R,True,1.3234889800848443e-23,4.440892098500626e-16,1.1102230246251565e-16,68,64
1372,Rstar,HF1R,True,0.0,0.0,0.0,68,68
1372,Estar,HF1R,True,0.0,0.0,0.0,68,68
1372,Bstar,HF1R,True,1.3234889800848443e-23,2.220446049250313e-16,1.1102230246251565e-16,68,64
1373,Rstar,HF1R,True,0.0,8.881784197001252e-16,0.0,68,68
1373,Estar,HF1R,True,0.0,0.0,0.0,68,68
1373,Bstar,HF1R,True,1.3234889800848443e-23,2.220446049250313e-16,1.1102230246251565e-16,68,64
1374,Rstar,HF1R,True,1.3234889800848443e-23,0.0,0.0,68,68
1374,Estar,HF1R,True,1.1102230246251565e-16,0.0,0.0,68,68
1374,Bstar,HF1R,True,1.3234889800848443e-23,0.0,1.1102230246251565e-16,68,64
1375,Rstar,HF1R,True,0.0,0.0,0.0,68,68
1375,Estar,HF1R,True,0.0,0.0,0.0,68,68
1375,Bstar,HF1R,True,1.3234889800848443e-23,0.0,1.1102230246251565e-16,68,64
1376,Rstar,HF1R,True,0.0,0.0,0.0,68,68
1376,Estar,HF1R,True,0.0,0.0,0.0,68,68
1376,Bstar,HF1R,True,1.3234889800848443e-23,0.0,1.1102230246251565e-16,68,64
1377,Rstar,HF1R,True,1.1102230246251565e-16,0.0,0.0,68,68
1377,Estar,HF1R,True,0.0,0.0,0.0,68,68
1377,Bstar,HF1R,True,1.3234889800848443e-23,0.0,1.1102230246251565e-16,68,64
1378,Rstar,HF1R,True,2.6469779601696886e-23,0.0,0.0,137,137
1378,Estar,HF1R,True,2.6469779601696886e-23,0.0,0.0,137,137
1378,Bstar,HF1R,True,2.6469779601696886e-23,2.220446049250313e-16,0.0,137,129
1379,Rstar,HF1R,True,2.6469779601696886e-23,0.0,0.0,137,137
1379,Estar,HF1R,True,5.293955920339377e-23,0.0,0.0,137,137
1379,Bstar,HF1R,True,0.0,2.220446049250313e-16,0.0,137,129
1380,Rstar,HF1R,True,0.0,0.0,0.0,137,137
1380,Estar,HF1R,True,3.469446951953614e-18,0.0,0.0,137,137
1380,Bstar,HF1R,True,0.0,0.0,0.0,137,129
1381,Rstar,HF1R,True,4.683753385137379e-17,0.0,0.0,137,137
1381,Estar,HF1R,True,3.9898639947466563e-17,8.881784197001252e-16,0.0,137,137
1381,Bstar,HF1R,True,1.1102230246251565e-16,0.0,0.0,137,127
1382,Rstar,HF1R,True,1.1102230246251565e-16,0.0,0.0,137,137
1382,Estar,HF1R,True,9.367506770274758e-17,0.0,0.0,137,137
1382,Bstar,HF1R,True,3.0357660829594124e-18,0.0,1.1102230246251565e-16,137,126
1383,Rstar,HF1R,True,2.6469779601696886e-23,0.0,0.0,137,137
1383,Estar,HF1R,True,4.9873299934333204e-17,0.0,0.0,137,137
1383,Bstar,HF1R,True,4.2500725161431774e-17,2.220446049250313e-16,1.1102230246251565e-16,137,126
1384,Rstar,HF1R,True,5.293955920339377e-23,0.0,0.0,137,137
1384,Estar,HF1R,True,1.474514954580286e-17,0.0,0.0,137,137
1384,Bstar,HF1R,True,2.6469779601696886e-23,2.220446049250313e-16,0.0,137,125
1385,Rstar,HF1R,True,1.1102230246251565e-16,0.0,0.0,137,137
1385,Estar,HF1R,True,2.6469779601696886e-23,0.0,0.0,137,137
1385,Bstar,HF1R,True,1.1102230246251565e-16,2.220446049250313e-16,0.0,137,125
1386,Rstar,HF1R,True,0.0,0.0,0.0,137,137
1386,Estar,HF1R,True,2.6469779601696886e-23,0.0,0.0,137,137
1386,Bstar,HF1R,True,2.6469779601696886e-23,2.220446049250313e-16,0.0,137,125
1387,Rstar,HF1R,True,0.0,0.0,0.0,137,137
1387,Estar,HF1R,True,0.0,0.0,0.0,137,137
1387,Bstar,HF1R,True,2.6469779601696886e-23,0.0,0.0,137,125
1388,Rstar,HF1R,True,1.1102230246251565e-16,0.0,0.0,137,137
1388,Estar,HF1R,True,0.0,0.0,0.0,137,137
1388,Bstar,HF1R,True,0.0,0.0,0.0,137,125
1389,Rstar,HF1R,True,2.6469779601696886e-23,0.0,0.0,137,137
1389,Estar,HF1R,True,0.0,0.0,0.0,137,137
1389,Bstar,HF1R,True,2.6469779601696886e-23,0.0,0.0,137,125
1390,Rstar,HF1R,True,1.1102230246251565e-16,0.0,0.0,137,137
1390,Estar,HF1R,True,2.6469779601696886e-23,0.0,0.0,137,137
1390,Bstar,HF1R,True,2.7321894746634712e-17,0.0,0.0,137,125
1391,Rstar,HF1R,True,0.0,0.0,0.0,137,137
1391,Estar,HF1R,True,0.0,0.0,0.0,137,137
1391,Bstar,HF1R,True,2.6469779601696886e-23,0.0,1.1102230246251565e-16,137,124
1392,Rstar,HF1R,True,0.0,0.0,0.0,137,137
1392,Estar,HF1R,True,0.0,0.0,0.0,137,137
1392,Bstar,HF1R,True,0.0,2.220446049250313e-16,0.0,137,123
1393,Rstar,HF1R,True,5.293955920339377e-23,0.0,0.0,137,137
1393,Estar,HF1R,True,2.6469779601696886e-23,8.881784197001252e-16,0.0,137,135
1393,Bstar,HF1R,True,1.1102230246251565e-16,2.220446049250313e-16,0.0,137,123
1394,Rstar,HF1R,True,2.6469779601696886e-23,0.0,0.0,137,137
1394,Estar,HF1R,True,2.6469779601696886e-23,0.0,0.0,137,133
1394,Bstar,HF1R,True,2.6469779601696886e-23,0.0,0.0,137,122
1395,Rstar,HF1R,True,0.0,8.881784197001252e-16,0.0,137,137
1395,Estar,HF1R,True,0.0,0.0,0.0,137,131
1395,Bstar,HF1R,True,1.1102230246251565e-16,2.220446049250313e-16,0.0,137,122
1396,Rstar,HF1R,True,1.1102230246251565e-16,0.0,0.0,137,137
1396,Estar,HF1R,True,2.6469779601696886e-23,0.0,0.0,137,131
1396,Bstar,HF1R,True,2.6469779601696886e-23,0.0,0.0,137,121
1397,Rstar,HF1R,True,0.0,0.0,0.0,137,137
1397,Estar,HF1R,True,2.6469779601696886e-23,0.0,0.0,137,131
1397,Bstar,HF1R,True,2.6469779601696886e-23,0.0,0.0,137,121
1398,Rstar,HF1R,True,2.6469779601696886e-23,0.0,0.0,137,133
1398,Estar,HF1R,True,1.1102230246251565e-16,0.0,0.0,137,131
1398,Bstar,HF1R,True,0.0,0.0,0.0,137,121
1399,Rstar,HF1R,True,1.1102230246251565e-16,0.0,0.0,137,131
1399,Estar,HF1R,True,1.1102230246251565e-16,0.0,0.0,137,129
1399,Bstar,HF1R,True,1.1102230246251565e-16,0.0,0.0,137,121
1400,Rstar,HF1R,True,5.293955920339377e-23,0.0,0.0,137,131
1400,Estar,HF1R,True,5.293955920339377e-23,0.0,0.0,137,129
1400,Bstar,HF1R,True,1.1102230246251565e-16,0.0,0.0,137,121
1401,Rstar,HF1R,True,5.293955920339377e-23,0.0,0.0,137,129
1401,Estar,HF1R,True,0.0,0.0,0.0,137,127
1401,Bstar,HF1R,True,0.0,2.220446049250313e-16,0.0,137,119
1402,Rstar,HF1R,True,0.0,0.0,0.0,137,129
1402,Estar,HF1R,True,0.0,0.0,0.0,137,127
1402,Bstar,HF1R,True,0.0,0.0,0.0,137,119
1403,Rstar,HF1R,True,0.0,0.0,0.0,137,129
1403,Estar,HF1R,True,2.6469779601696886e-23,0.0,0.0,137,127
1403,Bstar,HF1R,True,2.6469779601696886e-23,0.0,0.0,137,119
1404,Rstar,HF1R,True,0.0,0.0,0.0,137,129
1404,Estar,HF1R,True,2.6469779601696886e-23,0.0,0.0,137,127
1404,Bstar,HF1R,True,2.6469779601696886e-23,4.440892098500626e-16,0.0,137,119
1405,Rstar,HF1R,True,2.6469779601696886e-23,8.881784197001252e-16,0.0,137,129
1405,Estar,HF1R,True,2.6469779601696886e-23,0.0,0.0,137,127
1405,Bstar,HF1R,True,0.0,0.0,0.0,137,119
1406,Rstar,HF1R,True,0.0,0.0,0.0,137,129
1406,Estar,HF1R,True,1.1102230246251565e-16,0.0,0.0,137,127
1406,Bstar,HF1R,True,0.0,0.0,0.0,137,119
1407,Rstar,HF1R,True,0.0,0.0,0.0,137,129
1407,Estar,HF1R,True,0.0,0.0,0.0,137,127
1407,Bstar,HF1R,True,0.0,0.0,0.0,137,118
1408,Rstar,HF1R,True,0.0,0.0,0.0,137,129
1408,Estar,HF1R,True,1.1102230246251565e-16,0.0,0.0,137,125
1408,Bstar,HF1R,True,1.1102230246251565e-16,0.0,0.0,137,118
1409,Rstar,HF1R,True,1.1102230246251565e-16,0.0,0.0,137,129
1409,Estar,HF1R,True,2.6469779601696886e-23,0.0,0.0,137,125
1409,Bstar,HF1R,True,0.0,0.0,0.0,137,115
1410,Rstar,HF1R,True,2.6469779601696886e-23,0.0,0.0,137,127
1410,Estar,HF1R,True,2.6469779601696886e-23,0.0,0.0,137,125
1410,Bstar,HF1R,True,0.0,0.0,0.0,137,115
1411,Rstar,HF1R,True,0.0,0.0,0.0,137,127
1411,Estar,HF1R,True,0.0,8.881784197001252e-16,0.0,137,125
1411,Bstar,HF1R,True,1.1102230246251565e-16,0.0,0.0,137,113
1412,Rstar,HF1R,True,5.293955920339377e-23,0.0,0.0,137,127
1412,Estar,HF1R,True,0.0,0.0,0.0,137,127
1412,Bstar,HF1R,True,2.6469779601696886e-23,0.0,0.0,137,113
1413,Rstar,HF1R,True,1.1102230246251565e-16,0.0,0.0,137,127
1413,Estar,HF1R,True,2.6469779601696886e-23,8.881784197001252e-16,0.0,137,125
1413,Bstar,HF1R,True,2.6469779601696886e-23,0.0,0.0,137,113
1414,Rstar,HF1R,True,5.293955920339377e-23,0.0,0.0,137,127
1414,Estar,HF1R,True,0.0,0.0,0.0,137,125
1414,Bstar,HF1R,True,2.6469779601696886e-23,0.0,0.0,137,113
1415,Rstar,HF1R,True,0.0,0.0,0.0,137,127
1415,Estar,HF1R,True,0.0,0.0,0.0,137,125
1415,Bstar,HF1R,True,9.107298248878237e-18,2.220446049250313e-16,0.0,137,112
1416,Rstar,HF1R,True,0.0,0.0,0.0,137,125
1416,Estar,HF1R,True,0.0,0.0,0.0,137,125
1416,Bstar,HF1R,True,8.391724815037804e-17,2.220446049250313e-16,0.0,137,112
1417,Rstar,HF1R,True,5.293955920339377e-23,0.0,0.0,137,125
1417,Estar,HF1R,True,0.0,0.0,0.0,137,123
1417,Bstar,HF1R,True,2.6469779601696886e-23,0.0,0.0,137,112
1418,Rstar,HF1R,True,5.293955920339377e-23,0.0,0.0,137,125
1418,Estar,HF1R,True,0.0,8.881784197001252e-16,0.0,137,123
1418,Bstar,HF1R,True,2.6469779601696886e-23,0.0,0.0,137,112
1419,Rstar,HF1R,True,5.293955920339377e-23,0.0,0.0,137,125
1419,Estar,HF1R,True,0.0,0.0,0.0,137,121
1419,Bstar,HF1R,True,5.551115123125783e-17,0.0,0.0,137,112
1420,Rstar,HF1R,True,0.0,0.0,1.1102230246251565e-16,137,124
1420,Estar,HF1R,True,0.0,0.0,0.0,137,120
1420,Bstar,HF1R,True,2.6469779601696886e-23,0.0,0.0,137,112
1421,Rstar,HF1R,True,0.0,0.0,1.1102230246251565e-16,137,124
1421,Estar,HF1R,True,0.0,0.0,0.0,137,118
1421,Bstar,HF1R,True,0.0,0.0,0.0,137,112
1422,Rstar,HF1R,True,0.0,0.0,1.1102230246251565e-16,137,124
1422,Estar,HF1R,True,0.0,0.0,0.0,137,118
1422,Bstar,HF1R,True,5.551115123125783e-17,0.0,0.0,137,112
1423,Rstar,HF1R,True,1.1102230246251565e-16,0.0,0.0,137,122
1423,Estar,HF1R,True,5.293955920339377e-23,0.0,0.0,137,120
1423,Bstar,HF1R,True,5.551115123125783e-17,0.0,0.0,137,112
1424,Rstar,HF1R,True,0.0,0.0,0.0,137,120
1424,Estar,HF1R,True,0.0,0.0,0.0,137,120
1424,Bstar,HF1R,True,5.551115123125783e-17,0.0,0.0,137,112
1425,Rstar,HF1R,True,2.220446049250313e-16,8.881784197001252e-16,0.0,137,120
1425,Estar,HF1R,True,0.0,0.0,0.0,137,120
1425,Bstar,HF1R,True,5.551115123125783e-17,2.220446049250313e-16,0.0,137,112
1426,Rstar,HF1R,True,0.0,0.0,0.0,137,120
1426,Estar,HF1R,True,0.0,0.0,0.0,137,118
1426,Bstar,HF1R,True,5.293955920339377e-23,0.0,0.0,137,112
1427,Rstar,HF1R,True,3.436920886779049e-17,0.0,0.0,137,119
1427,Estar,HF1R,True,1.1102230246251565e-16,0.0,0.0,137,116
1427,Bstar,HF1R,True,0.0,0.0,0.0,137,112
1428,Rstar,HF1R,True,0.0,0.0,0.0,137,118
1428,Estar,HF1R,True,0.0,0.0,0.0,137,116
1428,Bstar,HF1R,True,1.1102230246251565e-16,2.220446049250313e-16,0.0,137,110
1429,Rstar,HF1R,True,0.0,8.881784197001252e-16,0.0,137,117
1429,Estar,HF1R,True,5.293955920339377e-23,0.0,0.0,137,114
1429,Bstar,HF1R,True,5.551115123125783e-17,0.0,0.0,137,109
1430,Rstar,HF1R,True,5.551115123125783e-17,1.7763568394002505e-15,0.0,137,115
1430,Estar,HF1R,True,5.984795992119984e-17,8.881784197001252e-16,0.0,137,113
1430,Bstar,HF1R,True,5.551115123125783e-17,0.0,0.0,137,109
1431,Rstar,HF1R,True,5.551115123125783e-17,0.0,0.0,137,113
1431,Estar,HF1R,True,5.551115123125783e-17,0.0,0.0,137,112
1431,Bstar,HF1R,True,1.1102230246251565e-16,0.0,0.0,137,109
1432,Rstar,HF1R,True,0.0,0.0,0.0,137,111
1432,Estar,HF1R,True,5.551115123125783e-17,0.0,0.0,137,113
1432,Bstar,HF1R,True,1.1102230246251565e-16,2.220446049250313e-16,0.0,137,109
1433,Rstar,HF1R,True,5.293955920339377e-23,0.0,0.0,137,111
1433,Estar,HF1R,True,5.551115123125783e-17,0.0,0.0,137,113
1433,Bstar,HF1R,True,0.0,0.0,0.0,137,109
1434,Rstar,HF1R,True,0.0,0.0,0.0,137,111
1434,Estar,HF1R,True,5.551115123125783e-17,0.0,0.0,137,111
1434,Bstar,HF1R,True,1.1102230246251565e-16,0.0,0.0,137,109
1435,Rstar,HF1R,True,5.551115123125783e-17,0.0,0.0,137,111
1435,Estar,HF1R,True,5.551115123125783e-17,0.0,0.0,137,109
1435,Bstar,HF1R,True,1.1102230246251565e-16,2.220446049250313e-16,0.0,137,109
1436,Rstar,HF1R,True,5.551115123125783e-17,0.0,0.0,137,113
1436,Estar,HF1R,True,0.0,0.0,0.0,137,109
1436,Bstar,HF1R,True,0.0,2.220446049250313e-16,0.0,137,109
1437,Rstar,HF1R,True,5.293955920339377e-23,0.0,0.0,137,113
1437,Estar,HF1R,True,0.0,0.0,0.0,137,107
1437,Bstar,HF1R,True,1.1102230246251565e-16,0.0,0.0,137,109
1438,Rstar,HF1R,True,0.0,0.0,0.0,137,113
1438,Estar,HF1R,True,1.1102230246251565e-16,0.0,0.0,137,107
1438,Bstar,HF1R,True,0.0,0.0,0.0,137,109
1439,Rstar,HF1R,True,1.1102230246251565e-16,8.881784197001252e-16,0.0,137,113
1439,Estar,HF1R,True,1.1102230246251565e-16,0.0,0.0,137,107
1439,Bstar,HF1R,True,1.1102230246251565e-16,2.220446049250313e-16,0.0,137,107
1440,Rstar,HF1R,True,5.551115123125783e-17,8.881784197001252e-16,0.0,137,113
1440,Estar,HF1R,True,1.1102230246251565e-16,0.0,0.0,137,107
1440,Bstar,HF1R,True,5.551115123125783e-17,4.440892098500626e-16,0.0,137,107
1441,Rstar,HF1R,True,5.551115123125783e-17,0.0,0.0,137,111
1441,Estar,HF1R,True,1.1102230246251565e-16,8.881784197001252e-16,0.0,137,107
1441,Bstar,HF1R,True,0.0,2.220446049250313e-16,0.0,137,107
1442,Rstar,HF1R,True,1.1102230246251565e-16,0.0,0.0,137,111
1442,Estar,HF1R,True,1.1102230246251565e-16,8.881784197001252e-16,0.0,137,107
1442,Bstar,HF1R,True,5.551115123125783e-17,0.0,0.0,137,107
1443,Rstar,HF1R,True,1.1102230246251565e-16,8.881784197001252e-16,0.0,137,109
1443,Estar,HF1R,True,0.0,0.0,0.0,137,105
1443,Bstar,HF1R,True,1.1102230246251565e-16,0.0,0.0,137,107
1444,Rstar,HF1R,True,1.1102230246251565e-16,0.0,0.0,137,107
1444,Estar,HF1R,True,5.551115123125783e-17,0.0,0.0,137,105
1444,Bstar,HF1R,True,0.0,0.0,0.0,137,105
1445,Rstar,HF1R,True,1.1102230246251565e-16,0.0,0.0,137,107
1445,Estar,HF1R,True,1.1102230246251565e-16,0.0,0.0,137,105
1445,Bstar,HF1R,True,2.7755575615628914e-17,2.220446049250313e-16,0.0,137,105
1446,Rstar,HF1R,True,5.551115123125783e-17,0.0,0.0,137,107
1446,Estar,HF1R,True,5.551115123125783e-17,0.0,0.0,137,102
1446,Bstar,HF1R,True,1.1102230246251565e-16,0.0,0.0,137,104
1447,Rstar,HF1R,True,6.158268339717665e-17,0.0,0.0,137,107
1447,Estar,HF1R,True,3.0357660829594124e-17,8.881784197001252e-16,0.0,137,101
1447,Bstar,HF1R,True,1.1102230246251565e-16,2.220446049250313e-16,0.0,137,104
1448,Rstar,HF1R,True,1.1102230246251565e-16,0.0,0.0,137,107
1448,Estar,HF1R,True,3.5561831257524545e-17,0.0,0.0,137,101
1448,Bstar,HF1R,True,1.1102230246251565e-16,2.220446049250313e-16,0.0,137,104
1449,Rstar,HF1R,True,1.1102230246251565e-16,0.0,0.0,137,108
1449,Estar,HF1R,True,9.82287168271867e-17,0.0,0.0,137,103
1449,Bstar,HF1R,True,1.1102230246251565e-16,0.0,0.0,137,104
1450,Rstar,HF1R,True,5.293955920339377e-23,0.0,0.0,130,100
1450,Estar,HF1R,True,5.551115123125783e-17,0.0,0.0,130,102
1450,Bstar,HF1R,True,5.551115123125783e-17,0.0,0.0,130,92
1451,Rstar,HF1R,True,5.551115123125783e-17,0.0,0.0,130,100
1451,Estar,HF1R,True,5.293955920339377e-23,0.0,0.0,130,100
1451,Bstar,HF1R,True,1.1102230246251565e-16,0.0,0.0,130,92
1452,Rstar,HF1R,True,5.551115123125783e-17,0.0,0.0,130,98
1452,Estar,HF1R,True,1.1102230246251565e-16,0.0,0.0,130,98
1452,Bstar,HF1R,True,1.1102230246251565e-16,2.220446049250313e-16,0.0,130,92
1453,Rstar,HF1R,True,1.1102230246251565e-16,8.881784197001252e-16,0.0,130,96
1453,Estar,HF1R,True,1.1102230246251565e-16,0.0,0.0,130,98
1453,Bstar,HF1R,True,8.326672684688674e-17,2.220446049250313e-16,0.0,130,92
1454,Rstar,HF1R,True,1.1102230246251565e-16,8.881784197001252e-16,0.0,130,96
1454,Estar,HF1R,True,1.1102230246251565e-16,0.0,0.0,130,94
1454,Bstar,HF1R,True,5.551115123125783e-17,0.0,0.0,130,92
1455,Rstar,HF1R,True,0.0,0.0,0.0,130,98
1455,Estar,HF1R,True,5.293955920339377e-23,0.0,0.0,130,94
1455,Bstar,HF1R,True,8.326672684688674e-17,0.0,0.0,130,92
1456,Rstar,HF1R,True,1.1102230246251565e-16,0.0,0.0,130,98
1456,Estar,HF1R,True,2.7755575615628914e-17,0.0,0.0,130,94
1456,Bstar,HF1R,True,1.3877787807814457e-17,2.220446049250313e-16,0.0,130,92
1457,Rstar,HF1R,True,8.326672684688674e-17,0.0,0.0,130,98
1457,Estar,HF1R,True,1.1102230246251565e-16,0.0,0.0,130,94
1457,Bstar,HF1R,True,8.326672684688674e-17,2.220446049250313e-16,0.0,130,90
1458,Rstar,HF1R,True,0.0,8.881784197001252e-16,0.0,130,98
1458,Estar,HF1R,True,2.7755575615628914e-17,0.0,0.0,130,94
1458,Bstar,HF1R,True,1.1102230246251565e-16,2.220446049250313e-16,0.0,130,88
1459,Rstar,HF1R,True,1.1102230246251565e-16,0.0,0.0,130,96
1459,Estar,HF1R,True,1.1102230246251565e-16,0.0,0.0,130,94
1459,Bstar,HF1R,True,2.7755575615628914e-17,0.0,0.0,130,88
1460,Rstar,HF1R,True,1.1102230246251565e-16,0.0,0.0,130,94
1460,Estar,HF1R,True,5.551115123125783e-17,0.0,0.0,130,94
1460,Bstar,HF1R,True,1.1102230246251565e-16,2.220446049250313e-16,0.0,130,88
1461,Rstar,HF1R,True,1.1102230246251565e-16,0.0,0.0,130,92
1461,Estar,HF1R,True,1.1102230246251565e-16,0.0,0.0,130,94
1461,Bstar,HF1R,True,9.020562075079397e-17,2.220446049250313e-16,0.0,130,88
1462,Rstar,HF1R,True,5.293955920339377e-23,0.0,0.0,130,90
1462,Estar,HF1R,True,2.7755575615628914e-17,0.0,0.0,130,92
1462,Bstar,HF1R,True,1.1102230246251565e-16,0.0,0.0,130,88
1463,Rstar,HF1R,True,8.326672684688674e-17,0.0,0.0,130,90
1463,Estar,HF1R,True,8.326672684688674e-17,0.0,0.0,130,90
1463,Bstar,HF1R,True,2.42861286636753e-17,0.0,0.0,130,86
1464,Rstar,HF1R,True,2.7755575615628914e-17,0.0,0.0,130,90
1464,Estar,HF1R,True,2.7755575615628914e-17,0.0,0.0,130,90
1464,Bstar,HF1R,True,1.1102230246251565e-16,0.0,0.0,130,86
1465,Rstar,HF1R,True,1.1102230246251565e-16,0.0,0.0,130,90
1465,Estar,HF1R,True,1.1102230246251565e-16,8.881784197001252e-16,0.0,130,90
