stage,sxs_id,lev,horizon,snapshot_index,field,actual_time_M,offset_M,n_surface_points,Mch,gradient_q95,active_points,largest_component_points,largest_component_fraction_of_active,shuffle_p,centroid_x,centroid_y,centroid_z,candidate_snapshot
BH-HF1R,SXS:BBH:0305,6,C,129,Bstar,3685.952382131253,0.456114262562096,1922,0.9016471638427541,1.6317628790145702,97,51,0.5257731958762887,0.15,-0.22013007314159325,0.9754705279498046,-7.89252422711774e-08,False
BH-HF1R,SXS:BBH:0305,6,C,130,Rstar,3685.955168407561,0.4589005388697842,1922,0.9017188306725717,3.6560766754454916,97,71,0.7319587628865979,0.005,0.21112950271680664,-0.9773866225889702,-0.011820451204577772,True
BH-HF1R,SXS:BBH:0305,6,C,130,Estar,3685.955168407561,0.4589005388697842,1922,0.9017188306725717,4.4123026921968345,97,84,0.865979381443299,0.005,0.2545964497596847,-0.9670473865172063,-7.293186293474957e-08,True
BH-HF1R,SXS:BBH:0305,6,C,130,Bstar,3685.955168407561,0.4589005388697842,1922,0.9017188306725717,1.6311937900789903,97,51,0.5257731958762887,0.14,-0.22019655007679168,0.9754555240164838,-7.890894645639265e-08,False
BH-HF1R,SXS:BBH:0305,6,C,131,Rstar,3685.95768932422,0.4614214555290346,1922,0.9017835252170693,3.665952905382768,97,71,0.7319587628865979,0.005,0.21104980715558522,-0.97740382672557,-0.011821099855867965,True
BH-HF1R,SXS:BBH:0305,6,C,131,Estar,3685.95768932422,0.4614214555290346,1922,0.9017835252170693,4.416793583614501,97,84,0.865979381443299,0.005,0.2619581078282079,-0.9650792453177406,-7.33309015217889e-08,True
BH-HF1R,SXS:BBH:0305,6,C,131,Bstar,3685.95768932422,0.4614214555290346,1922,0.9017835252170693,1.6313609709304782,97,51,0.5257731958762887,0.135,-0.22025662167738766,0.97544196168058,-7.889416898320264e-08,False
BH-HF1R,SXS:BBH:0305,6,C,132,Rstar,3685.9617121940387,0.46544432534756197,1922,0.90188647638087,3.681681500355652,97,71,0.7319587628865979,0.005,0.21494388257871327,-0.9765682649821753,-0.010656039212210063,True
BH-HF1R,SXS:BBH:0305,6,C,132,Estar,3685.9617121940387,0.46544432534756197,1922,0.90188647638087,4.432625510044709,97,85,0.8762886597938144,0.005,0.26636425906339134,-0.9638543582398396,-0.005904032154182494,True
BH-HF1R,SXS:BBH:0305,6,C,132,Bstar,3685.9617121940387,0.46544432534756197,1922,0.90188647638087,1.6283329296145044,97,51,0.5257731958762887,0.15,-0.22035233823913936,0.9754203437659776,-7.887057919106746e-08,False
BH-HF1R,SXS:BBH:0305,6,C,133,Rstar,3685.964896800785,0.46862893209390677,1922,0.9019677248344385,3.6848679364120933,97,71,0.7319587628865979,0.005,0.21484398549667386,-0.9765902339942553,-0.010657239931180729,True
BH-HF1R,SXS:BBH:0305,6,C,133,Estar,3685.964896800785,0.46862893209390677,1922,0.9019677248344385,4.442112637818581,97,85,0.8762886597938144,0.005,0.26626645755304756,-0.9638813764037426,-0.005904727273760866,True
BH-HF1R,SXS:BBH:0305,6,C,133,Bstar,3685.964896800785,0.46862893209390677,1922,0.9019677248344385,1.6259309659486993,97,51,0.5257731958762887,0.14,-0.22042798356521534,0.975403252025216,-7.885186343787435e-08,False
BH-HF1R,SXS:BBH:0305,6,C,134,Rstar,3685.9677930648777,0.47152519618657607,1922,0.9020414262854206,3.6892944582586025,97,71,0.7319587628865979,0.005,0.21475326217052254,-0.9766101762833858,-0.010658328520600543,True
BH-HF1R,SXS:BBH:0305,6,C,134,Estar,3685.9677930648777,0.47152519618657607,1922,0.9020414262854206,4.451199848033695,97,85,0.8762886597938144,0.005,0.26617763140177236,-0.9639059058292007,-0.005905357646276553,True
BH-HF1R,SXS:BBH:0305,6,C,134,Bstar,3685.9677930648777,0.47152519618657607,1922,0.9020414262854206,1.6237426884737374,97,51,0.5257731958762887,0.12,-0.22049668329495298,0.975387724269646,-7.883481300848529e-08,False
BH-HF1R,SXS:BBH:0305,6,C,135,Rstar,3685.970616922368,0.4743490536770878,1922,0.9021131109358868,3.691557723197875,97,71,0.7319587628865979,0.005,0.21466492467801043,-0.9766295856600676,-0.010659386775456865,True
BH-HF1R,SXS:BBH:0305,6,C,135,Estar,3685.970616922368,0.4743490536770878,1922,0.9021131109358868,4.459288289983586,97,85,0.8762886597938144,0.005,0.26609113573969845,-0.963929783226957,-0.005905970605160532,True
BH-HF1R,SXS:BBH:0305,6,C,135,Bstar,3685.970616922368,0.4743490536770878,1922,0.9021131109358868,1.621254829813382,97,51,0.5257731958762887,0.155,-0.22056357735103557,0.9753725997515551,-7.88181629877434e-08,False
BH-HF1R,SXS:BBH:0305,6,C,136,Rstar,3685.9731718410503,0.4769039723591959,1922,0.902177821229659,3.693598660826766,97,71,0.7319587628865979,0.005,0.21458510004472112,-0.9766471174153882,-0.010660341599118299,True
BH-HF1R,SXS:BBH:0305,6,C,136,Estar,3685.9731718410503,0.4769039723591959,1922,0.902177821229659,4.464302234666911,97,85,0.8762886597938144,0.005,0.2656159681190257,-0.9640460702576351,-0.007958134266487485,True
BH-HF1R,SXS:BBH:0305,6,C,136,Bstar,3685.9731718410503,0.4769039723591959,1922,0.902177821229659,1.6179504811204883,97,51,0.5257731958762887,0.105,-0.22062402583370555,0.9753589284078567,-7.880307698477809e-08,False
BH-HF1R,SXS:BBH:0305,6,C,137,Rstar,3685.977082476365,0.48081460767389217,1922,0.9022765988583453,3.7039898143737053,97,71,0.7319587628865979,0.005,0.2117665279629822,-0.9772944304744265,-0.007108712834954509,True
BH-HF1R,SXS:BBH:0305,6,C,137,Estar,3685.977082476365,0.48081460767389217,1922,0.9022765988583453,4.469932164046836,97,86,0.8865979381443299,0.005,0.2703261604469008,-0.9627688024536478,-7.349917172643499e-08,True
BH-HF1R,SXS:BBH:0305,6,C,137,Bstar,3685.977082476365,0.48081460767389217,1922,0.9022765988583453,1.6129004377719758,97,51,0.5257731958762887,0.16,-0.22071641310147236,0.975338026013348,-7.87799497702499e-08,False
BH-HF1R,SXS:BBH:0305,6,C,138,Rstar,3685.9802340141146,0.4839661454234374,1922,0.9023559652218406,3.707518388671099,97,73,0.7525773195876289,0.005,0.21905757685762725,-0.9756569088938242,-0.010362149825820606,True
BH-HF1R,SXS:BBH:0305,6,C,138,Estar,3685.9802340141146,0.4839661454234374,1922,0.9023559652218406,4.468568553124056,97,86,0.8865979381443299,0.005,0.27023034489359593,-0.9627957003947842,-7.348597120714415e-08,True
BH-HF1R,SXS:BBH:0305,6,C,138,Bstar,3685.9802340141146,0.4839661454234374,1922,0.9023559652218406,1.6104031523086366,97,51,0.5257731958762887,0.125,-0.22079074686367323,0.975321201502036,-7.876126904612393e-08,False
BH-HF1R,SXS:BBH:0305,6,C,139,Rstar,3685.9831811344325,0.4869132657413502,1922,0.9024299941913795,3.710316889889257,97,74,0.7628865979381443,0.005,0.2238469476486481,-0.9746243091716819,-7.271508001723544e-08,True
BH-HF1R,SXS:BBH:0305,6,C,139,Estar,3685.9831811344325,0.4869132657413502,1922,0.9024299941913795,4.470486198234781,97,86,0.8865979381443299,0.005,0.2701408635916183,-0.9628208108562929,-7.347359678140922e-08,True
BH-HF1R,SXS:BBH:0305,6,C,139,Bstar,3685.9831811344325,0.4869132657413502,1922,0.9024299941913795,1.6092807648971288,97,51,0.5257731958762887,0.14,-0.22086016259732627,0.9753054847469464,-7.874376959010622e-08,False
BH-HF1R,SXS:BBH:0305,6,C,140,Rstar,3685.986054576743,0.4897867080517244,1922,0.9025019962267223,3.708533175339378,97,75,0.7731958762886598,0.005,0.2266434471478765,-0.9739245340252555,-0.010185768926136119,True
BH-HF1R,SXS:BBH:0305,6,C,140,Estar,3685.986054576743,0.4897867080517244,1922,0.9025019962267223,4.472142899419026,97,86,0.8865979381443299,0.005,0.2700537300713359,-0.9628452538567933,-7.34615813370049e-08,True
BH-HF1R,SXS:BBH:0305,6,C,140,Bstar,3685.986054576743,0.4897867080517244,1922,0.9025019962267223,1.6071540401652757,97,51,0.5257731958762887,0.145,-0.22092775339532877,0.9752901761935708,-7.872676194535704e-08,False
BH-HF1R,SXS:BBH:0305,6,C,141,Rstar,3685.9886543578805,0.49238648918935723,1922,0.9025669920529045,3.708667603994271,97,75,0.7731958762886598,0.005,0.22656255928433577,-0.9739433464101229,-0.010186496649147713,True
BH-HF1R,SXS:BBH:0305,6,C,141,Estar,3685.9886543578805,0.49238648918935723,1922,0.9025669920529045,4.463004617533555,97,87,0.8969072164948454,0.005,0.27185072802805155,-0.9622909918726462,-0.009655497469161,True
BH-HF1R,SXS:BBH:0305,6,C,141,Bstar,3685.9886543578805,0.49238648918935723,1922,0.9025669920529045,1.6064859536462377,97,51,0.5257731958762887,0.155,-0.22098883110943773,0.9752763385445574,-7.871132090746952e-08,False
BH-HF1R,SXS:BBH:0305,6,C,142,Rstar,3685.9924764930493,0.4962086243581325,1922,0.9026622911032559,3.7084581907895777,97,75,0.7731958762886598,0.005,0.22865191779575605,-0.9734660661976113,-0.009061923088970355,True
BH-HF1R,SXS:BBH:0305,6,C,142,Estar,3685.9924764930493,0.4962086243581325,1922,0.9026622911032559,4.459706895158633,97,87,0.8969072164948454,0.005,0.2717346042137934,-0.9623237793542747,-0.009656529504864592,True
BH-HF1R,SXS:BBH:0305,6,C,142,Bstar,3685.9924764930493,0.4962086243581325,1922,0.9026622911032559,1.6057964861579916,97,51,0.5257731958762887,0.18,-0.22107849564005586,0.975256017036308,-7.868856430574146e-08,False
BH-HF1R,SXS:BBH:0305,6,C,143,Rstar,3685.9956102032697,0.4993423345786141,1922,0.9027401993650932,3.710763389210391,97,75,0.7731958762886598,0.005,0.24858613459909792,-0.968555657809029,-0.010240674352711194,True
BH-HF1R,SXS:BBH:0305,6,C,143,Estar,3685.9956102032697,0.4993423345786141,1922,0.9027401993650932,4.4569997094128455,97,87,0.8969072164948454,0.005,0.27163953938859403,-0.9623506096014592,-0.00965737233684137,True
BH-HF1R,SXS:BBH:0305,6,C,143,Bstar,3685.9956102032697,0.4993423345786141,1922,0.9027401993650932,1.604678865961143,97,51,0.5257731958762887,0.12,-0.22115189489141746,0.9752393754283762,-7.866988015988119e-08,False
BH-HF1R,SXS:BBH:0305,6,C,144,Rstar,3685.998594538274,0.5023266695829989,1922,0.9028142049598596,3.7179419416391437,97,75,0.7731958762886598,0.005,0.24849340350224325,-0.9685794441628433,-0.010241521423542689,True
BH-HF1R,SXS:BBH:0305,6,C,144,Estar,3685.998594538274,0.5023266695829989,1922,0.9028142049598596,4.4606818844406515,97,87,0.8969072164948454,0.005,0.27154912570656026,-0.9623761177612946,-0.009658172223650048,True
BH-HF1R,SXS:BBH:0305,6,C,144,Bstar,3685.998594538274,0.5023266695829989,1922,0.9028142049598596,1.6033478408563007,97,51,0.5257731958762887,0.145,-0.2212216991175618,0.9752235435219623,-7.865206246878511e-08,False
BH-HF1R,SXS:BBH:0305,6,C,145,Rstar,3686.0015042649034,0.5052363962122399,1922,0.9028861842877343,3.7275147903627888,97,75,0.7731958762886598,0.005,0.24840310871679128,-0.9686025965051679,-0.01024234461833917,True
BH-HF1R,SXS:BBH:0305,6,C,145,Estar,3686.0015042649034,0.5052363962122399,1922,0.9028861842877343,4.47219543155917,97,87,0.8969072164948454,0.005,0.2697936443903664,-0.962906404540559,0.0047587331652589075,True
BH-HF1R,SXS:BBH:0305,6,C,145,Bstar,3686.0015042649034,0.5052363962122399,1922,0.9028861842877343,1.6009278777475526,97,51,0.5257731958762887,0.12,-0.22128966820296686,0.9752081227853954,-7.863467327335404e-08,False
BH-HF1R,SXS:BBH:0305,6,C,146,Rstar,3686.0041368747106,0.5078690060195186,1922,0.9029511593603706,3.736189631373879,97,75,0.7731958762886598,0.005,0.24832151349646253,-0.9686235105039478,-0.010243087124246989,True
BH-HF1R,SXS:BBH:0305,6,C,146,Estar,3686.0041368747106,0.5078690060195186,1922,0.9029511593603706,4.470391153409423,97,87,0.8969072164948454,0.005,0.27869829455536865,-0.9603787068713693,-7.32372925797918e-08,True
BH-HF1R,SXS:BBH:0305,6,C,146,Bstar,3686.0041368747106,0.5078690060195186,1922,0.9029511593603706,1.5987333480582455,97,51,0.5257731958762887,0.11,-0.221351087715026,0.9751941837231027,-7.8618919750845e-08,False
BH-HF1R,SXS:BBH:0305,6,C,147,Rstar,3686.007889118365,0.5116212496736807,1922,0.9030435236155875,3.7376037007806246,97,75,0.7731958762886598,0.005,0.2482053800745151,-0.968653264519142,-0.010244141666074513,True
BH-HF1R,SXS:BBH:0305,6,C,147,Estar,3686.007889118365,0.5116212496736807,1922,0.9030435236155875,4.4702588847164355,97,87,0.8969072164948454,0.005,0.2785855178844093,-0.9604114270587737,-7.322092043139606e-08,True
BH-HF1R,SXS:BBH:0305,6,C,147,Bstar,3686.007889118365,0.5116212496736807,1922,0.9030435236155875,1.5955972096846094,97,51,0.5257731958762887,0.125,-0.22143850367330173,0.975174337793465,-7.859643835353609e-08,False
BH-HF1R,SXS:BBH:0305,6,C,148,Rstar,3686.011006945538,0.5147390768470359,1922,0.9031200543934956,3.7444704548775127,97,75,0.7731958762886598,0.005,0.24810902787351838,-0.9686779392368259,-0.010245014570702175,True
BH-HF1R,SXS:BBH:0305,6,C,148,Estar,3686.011006945538,0.5147390768470359,1922,0.9031200543934956,4.476294964424683,97,87,0.8969072164948454,0.005,0.2784919457895394,-0.9604385644747669,-7.320730984725274e-08,True
BH-HF1R,SXS:BBH:0305,6,C,148,Bstar,3686.011006945538,0.5147390768470359,1922,0.9031200543934956,1.5929838872318207,97,51,0.5257731958762887,0.145,-0.22151102844281634,0.9751578663366254,-7.857775238172457e-08,False
