iteration,t_M,L,index,singular_value
9664,18.875,4,18,0.19962965615234954
9664,18.875,4,19,0.19889827145596475
9664,18.875,4,20,0.19658425003022
9664,18.875,4,21,0.19303314641528704
9664,18.875,4,22,0.18954388954337079
9664,18.875,4,23,0.1879965602033758
9664,18.875,4,24,0.18278539770964727
9664,18.875,6,0,0.4563271879422017
9664,18.875,6,1,0.45029973070345486
9664,18.875,6,2,0.42538390014624455
9664,18.875,6,3,0.4209891899382747
9664,18.875,6,4,0.4103420800990958
9664,18.875,6,5,0.40483597043957387
9664,18.875,6,6,0.3802939016980855
9664,18.875,6,7,0.37838724605879737
9664,18.875,6,8,0.36314981445557365
9664,18.875,6,9,0.35369920672016875
9664,18.875,6,10,0.35146154159434706
9664,18.875,6,11,0.3340433921171965
9664,18.875,6,12,0.32652682274155675
9664,18.875,6,13,0.3260346836396026
9664,18.875,6,14,0.3077187950202792
9664,18.875,6,15,0.2977242895733144
9664,18.875,6,16,0.2910860551199008
9664,18.875,6,17,0.2905157744068692
9664,18.875,6,18,0.2727193111952246
9664,18.875,6,19,0.27210661329307656
9664,18.875,6,20,0.2719938877394322
9664,18.875,6,21,0.2628063150380882
9664,18.875,6,22,0.2541065781167859
9664,18.875,6,23,0.24869775794811505
9664,18.875,6,24,0.23936115369162286
9664,18.875,6,25,0.23499329069751215
9664,18.875,6,26,0.23480431669061255
9664,18.875,6,27,0.22524605173760567
9664,18.875,6,28,0.22519443368092437
9664,18.875,6,29,0.22197015192524402
9664,18.875,6,30,0.2166386518191591
9664,18.875,6,31,0.21352657001408176
9664,18.875,6,32,0.21033664470674876
9664,18.875,6,33,0.20903832328353764
9664,18.875,6,34,0.20468039717443984
9664,18.875,6,35,0.1988584852742185
9664,18.875,6,36,0.19565447751958104
9664,18.875,6,37,0.19524139091329382
9664,18.875,6,38,0.19299732156070867
9664,18.875,6,39,0.19274120431390301
9664,18.875,6,40,0.1906893911904469
9664,18.875,6,41,0.1890860167718581
9664,18.875,6,42,0.18690850102048215
9664,18.875,6,43,0.1861401706288511
9664,18.875,6,44,0.18270891889187868
9664,18.875,6,45,0.18268134149475865
9664,18.875,6,46,0.17927421524457995
9664,18.875,6,47,0.17878144379746647
9664,18.875,6,48,0.17622233146774804
9664,18.875,8,0,0.46357934543652124
9664,18.875,8,1,0.46053242600021355
9664,18.875,8,2,0.44359619201041967
9664,18.875,8,3,0.44070653412334426
9664,18.875,8,4,0.4359434408373448
9664,18.875,8,5,0.43240569506920806
9664,18.875,8,6,0.41414854741701723
9664,18.875,8,7,0.4128371643635633
9664,18.875,8,8,0.4019073532539031
9664,18.875,8,9,0.39976586646289103
9664,18.875,8,10,0.39817742733204364
9664,18.875,8,11,0.3852189255580284
9664,18.875,8,12,0.37678012789223897
9664,18.875,8,13,0.37641326336697944
9664,18.875,8,14,0.36104804264296253
9664,18.875,8,15,0.3547872407500832
9664,18.875,8,16,0.35435871250207174
9664,18.875,8,17,0.3523959387903529
9664,18.875,8,18,0.3371836175010655
9664,18.875,8,19,0.3338169013689137
9664,18.875,8,20,0.33373856694371007
9664,18.875,8,21,0.32769612161692996
9664,18.875,8,22,0.3136434288814257
9664,18.875,8,23,0.3084536017913914
9664,18.875,8,24,0.30555676858499836
9664,18.875,8,25,0.3054668849281415
9664,18.875,8,26,0.29793128741157837
9664,18.875,8,27,0.28902150590555614
9664,18.875,8,28,0.2890064984302191
9664,18.875,8,29,0.28541326477870327
9664,18.875,8,30,0.28003501995442787
9664,18.875,8,31,0.2697398178759001
9664,18.875,8,32,0.26789884441149386
9664,18.875,8,33,0.26537862891257774
9664,18.875,8,34,0.2580277806284372
9664,18.875,8,35,0.2580061475274628
9664,18.875,8,36,0.25728102255095747
9664,18.875,8,37,0.24910734578521834
9664,18.875,8,38,0.24725749076556847
9664,18.875,8,39,0.24725265928643197
9664,18.875,8,40,0.24032890942250137
9664,18.875,8,41,0.23757100682224605
9664,18.875,8,42,0.23051811355690832
9664,18.875,8,43,0.23024599155944236
9664,18.875,8,44,0.22892516302559965
9664,18.875,8,45,0.2232824616514473
9664,18.875,8,46,0.22322380074310924
9664,18.875,8,47,0.21818615479966008
9664,18.875,8,48,0.21817065882711614
9664,18.875,8,49,0.21781922622600375
9664,18.875,8,50,0.21287962223567664
9664,18.875,8,51,0.2128743477373493
9664,18.875,8,52,0.21195275359683194
9664,18.875,8,53,0.2075371567020398
9664,18.875,8,54,0.20558566436889764
9664,18.875,8,55,0.20318298765972104
9664,18.875,8,56,0.20195866432717324
9664,18.875,8,57,0.20120841715104282
9664,18.875,8,58,0.19844465522679464
9664,18.875,8,59,0.19663135138410945
9664,18.875,8,60,0.19478342506209592
9664,18.875,8,61,0.19202938416955032
9664,18.875,8,62,0.19112906520314918
9664,18.875,8,63,0.1909581617430842
9664,18.875,8,64,0.1909571443402395
9664,18.875,8,65,0.18976311378441496
9664,18.875,8,66,0.18964234833173146
9664,18.875,8,67,0.1879514111189999
9664,18.875,8,68,0.18724527400850358
9664,18.875,8,69,0.18712340126536517
9664,18.875,8,70,0.18558838449735787
9664,18.875,8,71,0.18518421567684465
9664,18.875,8,72,0.18272473457620178
9664,18.875,8,73,0.18269160991011618
9664,18.875,8,74,0.18011388449619944
9664,18.875,8,75,0.17971661514248552
9664,18.875,8,76,0.1775675465947006
9664,18.875,8,77,0.1769245968336648
9664,18.875,8,78,0.1752489272649793
9664,18.875,8,79,0.17448994532330056
9664,18.875,8,80,0.17326349415869202
9696,18.9375,2,0,0.3997299101747366
9696,18.9375,2,1,0.35759574256955645
9696,18.9375,2,2,0.3055432547692306
9696,18.9375,2,3,0.2963815209787292
9696,18.9375,2,4,0.23987973408679794
9696,18.9375,2,5,0.23090130512497667
9696,18.9375,2,6,0.21930014274191198
9696,18.9375,2,7,0.21585298070225875
9696,18.9375,2,8,0.2044433412710485
9696,18.9375,4,0,0.43776606395050527
9696,18.9375,4,1,0.4235670255467595
9696,18.9375,4,2,0.3855246931067302
9696,18.9375,4,3,0.37875362011813013
9696,18.9375,4,4,0.3532706285873885
9696,18.9375,4,5,0.3451078463987877
9696,18.9375,4,6,0.31684618029258355
9696,18.9375,4,7,0.31431388288535683
9696,18.9375,4,8,0.29623221400444155
9696,18.9375,4,9,0.27156283970472583
9696,18.9375,4,10,0.26873213857974165
9696,18.9375,4,11,0.2519456904824243
9696,18.9375,4,12,0.2504500543833841
9696,18.9375,4,13,0.24968322616771274
9696,18.9375,4,14,0.2358048249320295
9696,18.9375,4,15,0.22684149332046952
9696,18.9375,4,16,0.20859673715453558
9696,18.9375,4,17,0.2070564320943025
9696,18.9375,4,18,0.20244506124808742
9696,18.9375,4,19,0.20165450358687845
9696,18.9375,4,20,0.1992475157422825
9696,18.9375,4,21,0.19589321365163737
9696,18.9375,4,22,0.19220203209382572
9696,18.9375,4,23,0.19080674904101508
9696,18.9375,4,24,0.18558900598420364
9696,18.9375,6,0,0.45275154718795907
9696,18.9375,6,1,0.44674863083966543
9696,18.9375,6,2,0.4219803339922531
9696,18.9375,6,3,0.41760375625961305
9696,18.9375,6,4,0.4071664540768522
9696,18.9375,6,5,0.4017109473766473
9696,18.9375,6,6,0.37765717750270766
9696,18.9375,6,7,0.37576871002319157
9696,18.9375,6,8,0.3608869006138941
9696,18.9375,6,9,0.3517728783142786
9696,18.9375,6,10,0.3495536994732446
9696,18.9375,6,11,0.33261121459990434
9696,18.9375,6,12,0.3253702779768191
9696,18.9375,6,13,0.32487433952351663
9696,18.9375,6,14,0.30720787355135676
9696,18.9375,6,15,0.2973983937496362
9696,18.9375,6,16,0.2910704736256009
9696,18.9375,6,17,0.290486993146435
9696,18.9375,6,18,0.27334590316868157
9696,18.9375,6,19,0.2727219019252234
9696,18.9375,6,20,0.27260317731834854
9696,18.9375,6,21,0.26357104552061
9696,18.9375,6,22,0.25543561656246605
9696,18.9375,6,23,0.2500286872467476
9696,18.9375,6,24,0.24086223507144772
9696,18.9375,6,25,0.23677406174878166
9696,18.9375,6,26,0.2365696787177987
9696,18.9375,6,27,0.22734529523830763
9696,18.9375,6,28,0.2272875751765388
9696,18.9375,6,29,0.22421629865013948
9696,18.9375,6,30,0.21884195370619186
9696,18.9375,6,31,0.2160635571725327
9696,18.9375,6,32,0.21279685823084357
9696,18.9375,6,33,0.21131436873043508
9696,18.9375,6,34,0.20717185187215417
9696,18.9375,6,35,0.20137996625169913
9696,18.9375,6,36,0.1985925497356794
9696,18.9375,6,37,0.19813733414937837
9696,18.9375,6,38,0.1960148252919197
9696,18.9375,6,39,0.19572810081117709
9696,18.9375,6,40,0.19367125223931264
9696,18.9375,6,41,0.19214662671923688
9696,18.9375,6,42,0.18982638854850822
9696,18.9375,6,43,0.1891357587501325
9696,18.9375,6,44,0.1856389183022574
9696,18.9375,6,45,0.1855977848192692
9696,18.9375,6,46,0.182205009759962
9696,18.9375,6,47,0.18165781825248464
9696,18.9375,6,48,0.179139182669766
9696,18.9375,8,0,0.45999846385539955
9696,18.9375,8,1,0.4569503988272988
9696,18.9375,8,2,0.4400274448780306
9696,18.9375,8,3,0.43712151596799076
9696,18.9375,8,4,0.4324280822714776
9696,18.9375,8,5,0.4288867701001057
9696,18.9375,8,6,0.4108274594029525
9696,18.9375,8,7,0.4095197269399592
9696,18.9375,8,8,0.3987443255393512
9696,18.9375,8,9,0.396696608720307
9696,18.9375,8,10,0.3951197674610466
9696,18.9375,8,11,0.3824036994752136
9696,18.9375,8,12,0.3741644207008314
9696,18.9375,8,13,0.37379994842247827
9696,18.9375,8,14,0.3588573982179871
9696,18.9375,8,15,0.35276971980985666
9696,18.9375,8,16,0.35234202097551454
9696,18.9375,8,17,0.350373796234984
9696,18.9375,8,18,0.3357164212901207
9696,18.9375,8,19,0.3324072949390964
9696,18.9375,8,20,0.33232819527818996
9696,18.9375,8,21,0.3264199122178704
9696,18.9375,8,22,0.31298763183522493
9696,18.9375,8,23,0.3078653302877621
9696,18.9375,8,24,0.3050684052590248
9696,18.9375,8,25,0.30497595710384207
9696,18.9375,8,26,0.2976165266829639
9696,18.9375,8,27,0.289096485632214
9696,18.9375,8,28,0.28908076223141643
9696,18.9375,8,29,0.28572231962912786
9696,18.9375,8,30,0.28038652999281694
9696,18.9375,8,31,0.27033390409402475
9696,18.9375,8,32,0.2688341039243716
9696,18.9375,8,33,0.2662860318691447
9696,18.9375,8,34,0.25912621658585683
9696,18.9375,8,35,0.2591027583857871
9696,18.9375,8,36,0.25839067599247717
9696,18.9375,8,37,0.2503602613474898
9696,18.9375,8,38,0.24872637315883875
9696,18.9375,8,39,0.24872097879370336
9696,18.9375,8,40,0.24213740038307296
9696,18.9375,8,41,0.2393264170361258
9696,18.9375,8,42,0.23239588453778995
9696,18.9375,8,43,0.2323688679086163
9696,18.9375,8,44,0.23098764525968984
9696,18.9375,8,45,0.2254021775605265
9696,18.9375,8,46,0.22524683370158305
9696,18.9375,8,47,0.2205119652905188
9696,18.9375,8,48,0.2204940940378671
9696,18.9375,8,49,0.22002247942069467
9696,18.9375,8,50,0.21537069958194902
9696,18.9375,8,51,0.21536447106873377
9696,18.9375,8,52,0.21421327596353926
9696,18.9375,8,53,0.2102572138976584
9696,18.9375,8,54,0.2082248338655787
9696,18.9375,8,55,0.20602258418075026
9696,18.9375,8,56,0.20472474283968334
9696,18.9375,8,57,0.2038629888970146
9696,18.9375,8,58,0.20122327638642906
9696,18.9375,8,59,0.19928460268184275
9696,18.9375,8,60,0.19754147402489705
9696,18.9375,8,61,0.19469625161883905
9696,18.9375,8,62,0.19420133279808538
9696,18.9375,8,63,0.19400752102377444
9696,18.9375,8,64,0.19371086480992197
9696,18.9375,8,65,0.192874998756316
9696,18.9375,8,66,0.19273655414861063
9696,18.9375,8,67,0.1910650936285504
9696,18.9375,8,68,0.19027424416041272
9696,18.9375,8,69,0.19000305011724386
9696,18.9375,8,70,0.18864107338901392
9696,18.9375,8,71,0.1882796597123151
9696,18.9375,8,72,0.1857810046129997
9696,18.9375,8,73,0.18570409073835611
9696,18.9375,8,74,0.18313475563355575
9696,18.9375,8,75,0.18269575547409142
9696,18.9375,8,76,0.1805587725017573
9696,18.9375,8,77,0.17987943608712187
9696,18.9375,8,78,0.17821838117649724
9696,18.9375,8,79,0.1774311435634926
9696,18.9375,8,80,0.1762202646795854
9728,19.0,2,0,0.3970987743291736
9728,19.0,2,1,0.3558588948881879
9728,19.0,2,2,0.30508935144801785
9728,19.0,2,3,0.2960212745012446
9728,19.0,2,4,0.24119281241971924
9728,19.0,2,5,0.23221302462150367
9728,19.0,2,6,0.22131061033277102
9728,19.0,2,7,0.21778128650340164
9728,19.0,2,8,0.20654832456522218
9728,19.0,4,0,0.4345554111583539
9728,19.0,4,1,0.42052951225415597
9728,19.0,4,2,0.38304248946860614
9728,19.0,4,3,0.3763579338284551
9728,19.0,4,4,0.35155267780380395
9728,19.0,4,5,0.3435008253650122
9728,19.0,4,6,0.31607681270722415
9728,19.0,4,7,0.3135496897659728
9728,19.0,4,8,0.29595865304109537
9728,19.0,4,9,0.2721071556139928
9728,19.0,4,10,0.26925011853643666
9728,19.0,4,11,0.25289455687250895
9728,19.0,4,12,0.25163032214847064
9728,19.0,4,13,0.25083255129837195
9728,19.0,4,14,0.23738833395054096
9728,19.0,4,15,0.22848057009851405
9728,19.0,4,16,0.2109539250727369
9728,19.0,4,17,0.20933781177175168
9728,19.0,4,18,0.20498944613677314
9728,19.0,4,19,0.20414214845749887
9728,19.0,4,20,0.20164573662353272
9728,19.0,4,21,0.1984704686951849
9728,19.0,4,22,0.19459977924421357
9728,19.0,4,23,0.193342214365576
9728,19.0,4,24,0.18812105811673163
9728,19.0,6,0,0.4494392809764548
9728,19.0,6,1,0.4434658230965755
9728,19.0,6,2,0.41885983569920443
9728,19.0,6,3,0.4145073050501036
9728,19.0,6,4,0.404265091041521
9728,19.0,6,5,0.39886211953160156
9728,19.0,6,6,0.37526553966842924
9728,19.0,6,7,0.3733952542598838
9728,19.0,6,8,0.35883936670192335
9728,19.0,6,9,0.3500279167211458
9728,19.0,6,10,0.3478264037843598
9728,19.0,6,11,0.33131267706868783
9728,19.0,6,12,0.3243227674799871
9728,19.0,6,13,0.3238233775490578
9728,19.0,6,14,0.306733935880085
9728,19.0,6,15,0.2970914884471213
9728,19.0,6,16,0.29104739754222597
9728,19.0,6,17,0.2904514073143565
9728,19.0,6,18,0.27389016111510534
9728,19.0,6,19,0.2732630951054316
9728,19.0,6,20,0.2731384893955803
9728,19.0,6,21,0.2642413332351806
9728,19.0,6,22,0.2566085847981099
9728,19.0,6,23,0.25120453984869356
9728,19.0,6,24,0.2421918462062831
9728,19.0,6,25,0.2383684721920557
9728,19.0,6,26,0.2381488013453602
9728,19.0,6,27,0.22922566929715082
9728,19.0,6,28,0.229161633902886
9728,19.0,6,29,0.2262230691790417
9728,19.0,6,30,0.22081209420626685
9728,19.0,6,31,0.21833650009327665
9728,19.0,6,32,0.2150006486425897
9728,19.0,6,33,0.21335252223876802
9728,19.0,6,34,0.20940495002710466
9728,19.0,6,35,0.20364344766702722
9728,19.0,6,36,0.20124896716841842
9728,19.0,6,37,0.20075251262753965
9728,19.0,6,38,0.198744150942599
9728,19.0,6,39,0.19842695615281375
9728,19.0,6,40,0.19636081792195798
9728,19.0,6,41,0.19490960558309733
9728,19.0,6,42,0.19246051455389476
9728,19.0,6,43,0.19184160533837277
9728,19.0,6,44,0.18831151543151456
9728,19.0,6,45,0.1882073504020788
9728,19.0,6,46,0.184854822519403
9728,19.0,6,47,0.184258188394773
9728,19.0,6,48,0.1817780801874295
9728,19.0,8,0,0.456672418840977
9728,19.0,8,1,0.45362712716501974
9728,19.0,8,2,0.4367366372119809
9728,19.0,8,3,0.4338233497394788
9728,19.0,8,4,0.42919492022942346
9728,19.0,8,5,0.4256581348313516
9728,19.0,8,6,0.4077961176970014
9728,19.0,8,7,0.4064946749103569
9728,19.0,8,8,0.3958698200570868
9728,19.0,8,9,0.3939044440855839
9728,19.0,8,10,0.39234056796746564
9728,19.0,8,11,0.37985233709370286
9728,19.0,8,12,0.3717977856061976
9728,19.0,8,13,0.37143616310753236
9728,19.0,8,14,0.3568780072002682
9728,19.0,8,15,0.3509468710226916
9728,19.0,8,16,0.3505203067210754
9728,19.0,8,17,0.34854857218617097
9728,19.0,8,18,0.33438744047174496
9728,19.0,8,19,0.33113403647017664
9728,19.0,8,20,0.3310545443132631
9728,19.0,8,21,0.32526370002178034
9728,19.0,8,22,0.3123842230776776
9728,19.0,8,23,0.3073228371313125
9728,19.0,8,24,0.3046202341004243
9728,19.0,8,25,0.3045254285228943
9728,19.0,8,26,0.29731789256823254
9728,19.0,8,27,0.289151225429343
9728,19.0,8,28,0.28913472231746407
9728,19.0,8,29,0.285979772254313
9728,19.0,8,30,0.28068267271826475
9728,19.0,8,31,0.27084689315823124
9728,19.0,8,32,0.2696514369813281
9728,19.0,8,33,0.2670780726742989
9728,19.0,8,34,0.26009892208885177
9728,19.0,8,35,0.26007352751811047
9728,19.0,8,36,0.2593620170795844
9728,19.0,8,37,0.2514623766436686
9728,19.0,8,38,0.2500302649360708
9728,19.0,8,39,0.2500242245003327
9728,19.0,8,40,0.24374279586270983
9728,19.0,8,41,0.24088379846075883
9728,19.0,8,42,0.23426074415250078
9728,19.0,8,43,0.23406280327424775
9728,19.0,8,44,0.2328231985139364
9728,19.0,8,45,0.22733992455500582
9728,19.0,8,46,0.22699491211155595
9728,19.0,8,47,0.2225966478517156
9728,19.0,8,48,0.22257623746484573
9728,19.0,8,49,0.2219862076666758
9728,19.0,8,50,0.21760525341926001
9728,19.0,8,51,0.21759799181640574
9728,19.0,8,52,0.2162314897025176
9728,19.0,8,53,0.21269977132294135
9728,19.0,8,54,0.21059303269979035
9728,19.0,8,55,0.20857714568254856
9728,19.0,8,56,0.20721056716989003
9728,19.0,8,57,0.2062448950840102
9728,19.0,8,58,0.20371911450519517
9728,19.0,8,59,0.2016681186225696
9728,19.0,8,60,0.20002120856614333
9728,19.0,8,61,0.1970949215651778
9728,19.0,8,62,0.1969811191039764
9728,19.0,8,63,0.1967642341972535
9728,19.0,8,64,0.19618888517360988
9728,19.0,8,65,0.19569151475133723
9728,19.0,8,66,0.1955350364203929
9728,19.0,8,67,0.19387799516358026
9728,19.0,8,68,0.19312236940284877
9728,19.0,8,69,0.19248715929038293
9728,19.0,8,70,0.1913999309099549
9728,19.0,8,71,0.1910784034874373
9728,19.0,8,72,0.18854483256979054
9728,19.0,8,73,0.1884273432950976
9728,19.0,8,74,0.18586726042807886
9728,19.0,8,75,0.1853898507449582
9728,19.0,8,76,0.18326532146927318
9728,19.0,8,77,0.18255274977675343
9728,19.0,8,78,0.18090624574894004
9728,19.0,8,79,0.18009350391711293
9728,19.0,8,80,0.17889780245278564
9760,19.0625,2,0,0.3946696341501878
9760,19.0625,2,1,0.354256452317319
9760,19.0625,2,2,0.30466776781224847
9760,19.0625,2,3,0.29568796870284775
9760,19.0625,2,4,0.24239109077179105
9760,19.0625,2,5,0.23341238129938968
9760,19.0625,2,6,0.22314235994321213
9760,19.0625,2,7,0.21953828491290786
9760,19.0625,2,8,0.2084641797350367
9760,19.0625,4,0,0.4315763168779704
9760,19.0625,4,1,0.4177186094912744
9760,19.0625,4,2,0.38076372900463523
9760,19.0625,4,3,0.3741612322518744
9760,19.0625,4,4,0.3499760577807902
9760,19.0625,4,5,0.3420281862735847
9760,19.0625,4,6,0.3153682712003747
9760,19.0625,4,7,0.31284691334404663
9760,19.0625,4,8,0.2956989557678469
9760,19.0625,4,9,0.2725945000328457
9760,19.0625,4,10,0.269714297878523
9760,19.0625,4,11,0.25374676874402385
9760,19.0625,4,12,0.2526953587951677
9760,19.0625,4,13,0.25186858153129627
9760,19.0625,4,14,0.2388129557488348
9760,19.0625,4,15,0.22996022706172178
9760,19.0625,4,16,0.21310216715759467
9760,19.0625,4,17,0.2114153447150187
9760,19.0625,4,18,0.20730958942367214
9760,19.0625,4,19,0.2064081901819916
9760,19.0625,4,20,0.2038265373452512
9760,19.0625,4,21,0.2008151341531564
9760,19.0625,4,22,0.19678448106517227
9760,19.0625,4,23,0.1956523213718522
9760,19.0625,4,24,0.19043078625883544
9760,19.0625,6,0,0.44635313536640964
9760,19.0625,6,1,0.44041267766738684
9760,19.0625,6,2,0.41597988122988866
9760,19.0625,6,3,0.41165347161046933
9760,19.0625,6,4,0.40159515497830717
9760,19.0625,6,5,0.3962438239759163
9760,19.0625,6,6,0.3730776119305194
9760,19.0625,6,7,0.3712243729780389
9760,19.0625,6,8,0.35696894181252536
9760,19.0625,6,9,0.3484319786459788
9760,19.0625,6,10,0.34624733538140673
9760,19.0625,6,11,0.3301237244205085
9760,19.0625,6,12,0.3233631503479743
9760,19.0625,6,13,0.3228608558660645
9760,19.0625,6,14,0.3062892659228934
9760,19.0625,6,15,0.2968008126838175
9760,19.0625,6,16,0.29101643099175023
9760,19.0625,6,17,0.29040908903503704
9760,19.0625,6,18,0.27436674804436867
9760,19.0625,6,19,0.2737422412374744
9760,19.0625,6,20,0.2736121459023358
9760,19.0625,6,21,0.2648356952336038
9760,19.0625,6,22,0.2576533445150672
